arremedar	ɐʁɨmɨðaɾ
arremete	aʁemɛtʃi
arrente	axẽti
arrente	aʁẽti
arrepender	ɐʁɨpẽdeɾ
arrependido	ɐʁɨpẽdiðu
arrependimento	ɐʁɨpẽdimẽtu
arrepiado	ɐʁɨpjaðu
arrepiante	ɐʁɨpjɐ̃tɨ
arrepiar	ɐʁɨpjaɾ
arrepio	ɐʁɨpiu
arriba	ɐʁiβɐ
arritmia	ɐʁitmiɐ
arroba	ɐʁobɐ
arrojo	ɐʁoʒu
arrombar	ɐʁõbaɾ
arrombar	ɐrõbaɾ
arronches	ɐʁõʃɨʃ
arroz	ɐʁoʃ
arrozal	ɐʁuzaɫ
arruaça	aʁuasa
arrumar	ɐʁumaɾ
arrumar	ɐrumaɾ
arte	aɾtɨ
artes	aɾtɨʃ
artículo	ɐɾtikulu
artificial	ɐɾtifisjaɫ
artilharia	ɐɾtiʎɐɾiɐ
artista	ɐɾtiʃtɐ
árvore	aɾvuɾɨ
arvoredo	ɐɾvuɾeðu
arvoredos	ɐɾvuɾeðuʃ
árvores	aɾvuɾɨʃ
as	ɐʃ
às	aʃ
ás	aʃ
asa	azɐ
asar	ɐzaɾ
asas	azɐʃ
ascensão	ɐʃsẽsɐ̃w̃
ascenso	ɐʃsẽsu
asfalto	ɐʃfaɫtu
asilo	ɐzilu
asinha	ɐziɲɐ
asma	aʒmɐ
asneira	ɐʒnɐjɾɐ
asno	aʒnu
aspa	aʃpɐ
aspecto	ɐʃpɛtu
aspecto	ɐʃpɛktu
áspero	aʃpɨɾu
assado	ɐsaðu
assalariado	ɐsɐlɐɾjaðu
assaltante	ɐsaɫtɐ̃tɨ
assaltar	ɐsaɫtaɾ
assalto	ɐsaɫtu
assar	ɐsaɾ
assassinato	ɐsɐsinatu
assassínio	ɐsɐsinju
assédio	ɐsɛðju
assegurar	ɐsɨɣuɾaɾ
asseio	ɐsɐju
assemelhar	ɐsɨmɨʎaɾ
assentar	ɐsẽtaɾ
assento	ɐsẽtu
asserção	ɐsɨɾsɐ̃w̃
assessor	asesoɹ
assessor	asesoχ
assessorar	asesoɾaɹ
assessorar	asesoɾaχ
assessoria	asesoɾia
assim	ɐsĩ
assimilação	ɐsimilɐsɐ̃w̃
assinalado	ɐsinɐlaðu
assinalar	ɐsinɐlaɾ
assinar	ɐsinaɾ
assistência	ɐsiʃtẽsjɐ
assistir	ɐsiʃtiɾ
asso	asu
assoalho	ɐswaʎu
assobiar	ɐsuβjaɾ
assobio	ɐsuβiu
associação	ɐsusjɐsɐ̃w̃
assombrado	ɐsõbɾaðu
assombro	ɐsõbɾu
assunto	ɐsũtu
assur	asuɾ
assustado	ɐsuʃtaðu
assustar	ɐsuʃtaɾ
astro	astɾu
astro	ajʃtɾu
astrofísica	aʃtɾɔfizikɐ
astrolábio	ɐʃtɾɔlaβju
astroso	ɐʃtɾozu
astúcia	ɐʃtusjɐ
atacante	ɐtɐkɐ̃tɨ
atacar	ɐtɐkaɾ
atado	ɐtaðu
atalhar	ɐtɐʎaɾ
ataque	ɐtakɨ
atar	ɐtaɾ
atarracado	ataʁakadu
atarracar	ataʁakaɾ
atarraxar	ɐtɐʁɐʃaɾ
até	ɐtɛ
ateísmo	ɐtiiʒmu
atempar	ɐtẽpaɾ
atenção	ɐtẽsɐ̃w̃
ateniense	ɐtɨnjẽsɨ
atentado	ɐtẽtaðu
aterrado	ɐtɨʁaðu
aterrar	ɐtɨʁaɾ
aterro	ɐteʁu
aterro	ɐtɛʁu
atirador	ɐtɨɾɐðoɾ
atirando	ɐtiɾɐ̃du
atirou	ɐtiɾow
atitude	ɐtituðɨ
ativador	ativɐðoɾ
ativamente	ativɐmẽtɨ
ativar	ativaɾ
ativista	ativiʃtɐ
ativo	ativu
atlas	atlɐʃ
atleta	ɐtlɛtɐ
atmosfera	atmoʃfɛra
ato	atu
átomo	atumu
ator	atoɾ
atração	ɐtɾasɐ̃w̃
atraente	ɐtɾɐẽtɨ
atrair	ɐtɾɐiɾ
atrapalhada	ɐtɾɐpɐʎaðɐ
atrapalhado	ɐtɾɐpɐʎaðu
atrapalhar	ɐtɾɐpɐʎaɾ
atrasado	ɐtɾɐzaðu
atrasar	ɐtɾɐzaɾ
atraso	ɐtɾazu
atrativo	ɐtɾativu
através	ɐtɾɐvɛʃ
atravessado	ɐtɾɐvɨsaðu
atravessar	ɐtɾɐvɨsaɾ
atrever	ɐtrəver
atribuir	ɐtɾiβwiɾ
átrio	atɾɨu
atriz	ɐtɾiʃ
atual	ɐtwaɫ
atualidade	ɐtwɐliðaðɨ
atualmente	ɐtwaɫmẽtɨ
atuar	ɐtwaɾ
atum	ɐtũ
aturar	atuɾaʁ
audaz	awðaʃ
audição	awðisɐ̃w̃
auga	awɡɐ
aula	awɫɐ
aulas	awlɐʃ
aumento	awmẽtu
aurélio	awɾɛlju
áureo	awɾju
auréola	awɾɛulɐ
aurora	awɾɔɾɐ
ausência	awzẽsjɐ
austeridade	awʃtɨɾiðaðɨ
austero	awʃtɛɾu
áustria	awʃtɾjɐ
austro	awʃtɾu
autenticidade	awtẽtisiðaðɨ
auto	awtu
autocarro	awtɔkaʁu
autoestima	awtɔiʃtimɐ
autoestima	awtɔʃtimɐ
autoestrada	awtɔiʃtɾaðɐ
autoestrada	awtɔʃtɾaðɐ
autoevidente	awtwividẽtɨ
automático	awtumatiku
automatizar	awtumɐtizaɾ
autómato	awtɔmɐtu
autor	awtoɾ
autoria	awtuɾiɐ
autoridade	awtuɾiðaðɨ
autorização	awtuɾizɐsɐ̃w̃
autorizar	awtuɾizaɾ
autorretrato	awtɔʁɨtɾatu
avaliação	ɐvɐljɐsɐ̃w̃
avaliar	ɐvɐljaɾ
avançar	ɐvɐ̃saɾ
avanço	avɐ̃su
avariado	ɐvɐɾjaðu
ave	avɨ
ave	avɛ
ave	avɨ
aveia	ɐvɐjɐ
aveia	ɐvejɐ
aveiro	avejɾu
avelã	ɐvɨlɐ̃
avenida	ɐvɨniðɐ
avental	ɐvẽtaɫ
averiguar	ɐvɨɾiɣwaɾ
aversão	ɐvɨɾsɐ̃w̃
aves	avɨʃ
avião	ɐvjɐ̃w̃
avis	ɐviʃ
avisar	ɐvizaɾ
avistar	ɐviʃtaɾ
avó	ɐvɔ
avô	ɐvo
avondança	ɐvõdɐ̃sɐ
avós	ɐvɔʃ
azambuja	ɐzɐ̃buʒɐ
azar	ɐzaɾ
azeite	ɐzɐjtɨ
azeite	ɐzejtɨ
azeiteiro	ɐzɐjtɐjɾu
azeiteiro	ɐzejtejɾu
azerbaijão	ɐzɨɾβɐjʒɐ̃w̃
azereiro	ɐzɨɾɐjɾu
azereiro	ɐzɨɾejɾu
azevedo	ɐzɨveðu
azevinho	ɐzɨviɲu
azia	ɐziɐ
azinhaga	ɐziɲaɣɐ
azinheira	ɐziɲɐjɾɐ
azinheira	ɐziɲejɾɐ
azuis	ɐzujʃ
azul	ɐzuɫ
azulejo	ɐzulɐjʒu
azulejo	ɐzulɛʒu
azulejo	ɐzuleʒu
azulejos	ɐzulɐjʒuʃ
azulejos	ɐzulɛʒuʃ
azulejos	ɐzuleʒuʃ
azur	ɐzuɾ
b.o.	beɔ
baba	babɐ
babau	babaw
baboseira	babozejɾa
bacalhau	bɐkɐʎaw
bacharel	bɐʃɐɾɛɫ
bachquir	baʃkɨɾ
bacia	bɐsiɐ
baço	basu
bácoro	bakuɾu
báculo	bakulu
bada	badɐ
badalo	bɐðalu
bafo	bafu
bagaço	bɐɣasu
bagel	bɛjɣɨl
bagre	baɣɾɨ
baguete	baɡɛtʃi
baía	bɐiɐ
baiano	bajɐ̃nu
baião	bajɐ̃w
baião	bajɐ̃w
baical	bajkaɫ
bailanta	bɐjlãta
bailarina	bajlɐɾinɐ
bailarino	bajlɐɾinu
bairro	bajʁu
baixa	bajʃɐ
baixando	bajʃɐ̃du
baixar	bajʃaɾ
baixo	bajʃu
bala	balɐ
balaço	balasu
balada	bɐlaðɐ
balança	bɐlɐ̃sɐ
balançar	bɐlɐ̃saɾ
balão	bɐlɐ̃w̃
balázio	balazju
baldaquino	baɫðɐkinu
balde	baɫdɨ
baldio	baɫdiu
baleia	bɐlɐjɐ
baleia	bɐlejɐ
baliza	bɐlizɐ
balzaquiana	balzɐkjɐnɐ
bambu	bɐ̃bu
banana	bɐnɐnɐ
bancar	bɐ̃ᵑkaɾ
bancar	bɐ̃ᵑkaχ
banco	bɐ̃ku
banda	bɐ̃dɐ
bandeira	bɐ̃dɐjɾɐ
bandeja	bɐ̃deʒɐ
bandicoot	bɐ̃dikutɨ
bandido	bɐ̃diðu
bando	bɐ̃du
bandolim	bɐ̃dulĩ
banguela	bɐ̃ɡɛlɐ
banhar	bɐɲaɾ
banheira	bɐɲɐjɾɐ
banheiro	bɐɲɐjɾu
banho	bɐɲu
banir	bɐniɾ
banquete	bɐ̃ketɯ
banzo	bɐ̃zu
bão	bɐ̃w̃
bar	baɾ
baraço	baɾasu
baralho	bɐɾaʎu
barato	bɐɾatu
barba	baɾβɐ
barbas	baɾβɐʃ
barbeiro	bɐɾβɐjɾu
barca	baɾkɐ
barcelos	bɐɾsɛluʃ
barco	baɾku
bardo	baɾdu
barlavento	baɾlɐvẽtu
barman	bɐɾmɛ̃
barqueiro	bɐɾkɐjɾu
barqueiro	bɐɾkejɾu
barra	baʁɐ
barraca	bɐʁakɐ
barrancos	bɐʁɐ̃kuʃ
barrancos	bɐʁɐ̃kuʃ
barregã	bɐʁɨɣɐ̃
barreira	bɐʁɐjɾɐ
barreiro	bɐʁɐjɾu
barreiro	bɐʁɐjɾu
barriga	bɐʁiɡɐ
barril	bɐʁiɫ
barro	baʁu
barulho	bɐɾuʎu
basalto	bɐzaɫtu
basco	baʃku
base	bazɨ
básico	baziku
basílica	bɐzilikɐ
basta	baʃtɐ
bastante	bɐʃtɐ̃tɨ
bastão	bɐʃtɐ̃w̃
bastar	bɐʃtaɾ
bastardo	bɐʃtaɾðu
batalha	bɐtaʎɐ
batalha	bɐtaʎɐ
batata	bɐtatɐ
batel	bɐtɛɫ
batendo	bɐtẽdu
bater	bɐteɾ
bateu	bɐtew
batia	bɐtiɐ
batina	bɐtinɐ
batismo	batiʒmu
batista	batʃistɐ
batizado	batizaðu
batizar	bɐtizaɾ
batom	bɐtõ
baú	bau
bazar	bɐzaɾ
bazófia	bazɔfja
bê	be
bebe	bɛbi
bebé	bɛβɛ
bêbedo	beβɨðu
beber	bɨβeɾ
bebida	bɨβiðɐ
bebo	bebu
beco	beku
bege	bɛʒi
beicinho	bɐjsiɲu
beiço	bɐjsu
beijar	bejʒaɾ
beijo	bɐjʒu
beijo	bejʒu
beijos	bɐjʒuʃ
beijos	bejʒuʃ
beira	bɐjɾɐ
beja	bɛʒɐ
bela	bɛlɐ
beladona	bɛlɐdonɐ
belas	bɛlɐʃ
beleza	bɨlezɐ
belezura	belezuɾa
belga	bɛɫɣɐ
bélgica	bɛɫʒikɐ
bélico	bɛliku
beliz	bɨliʃ
belmonte	bɛɫmõtɨ
belo	bɛlu
belos	bɛluʃ
bem	bɐ̃j̃
bemol	bemɔɫ
benavente	bɨnɐvẽtɨ
bênção	bẽsɐ̃w̃
bênçãos	bẽsɐ̃ũ̯ʃ
bendição	bẽdisɐ̃w̃
beneficiar	bɨnɨfisjaɾ
benefício	bɨnɨfisju
bengala	bẽɡalɐ
bengali	bẽɡali
bens	bɐ̃j̃ʃ
bento	bẽtu
bento	bẽtu
benvindo	bɐ̃j̃vĩdu
benvindo	bẽj̃vĩdu
benzeno	bẽzenu
benzer	bẽzeɾ
beque	bɛkɯ
berça	beɾsɐ
berço	beɾsu
berilo	bɯɾilu
beringela	bɨɾĩʒɛlɐ
bermuda	bɨɾmuðɐ
bermudas	bɨɾmuðɐʃ
berquélio	bɯɾkɛliu
besouro	bɨzowɾu
besouro	bɨzoɾu
besta	beʃtɐ
besta	bɛʃtɐ
besta	bɛʃtɐ
bestas	beʃtɐʃ
bestial	bɨʃtjaɫ
betão	bɨtɐ̃w̃
betar	betaɾ
betar	betaχ
bete	bɛtʃi
beterraba	bɨtɨʀabɐ
betinho	bɛtiɲu
betume	bɨtumɨ
bexiga	bɨʃiɣɐ
bezerro	bɨzeʁu
biberão	biβɨɾɐ̃w̃
bíblia	biβljɐ
bíblia	biβljɐ
bibliógrafo	biβliɔɣɾɐfu
biblioteca	biβljutɛkɐ
bibliotecário	biβljutɨkaɾju
bicar	bikaɾ
bicha	biʃɐ
bicho	biʃu
bicla	biklɐ
bico	biku
bicos	bikuʃ
bidé	bidɛ
bielorrússia	bjɛlɔʁusjɐ
bienal	bienaɫ
biênio	bienju
bife	bifɨ
bigode	biɣɔðɨ
bigodes	biɣɔðɨʃ
bigorna	biɡɔɾnɐ
bilha	biʎɐ
bilhar	biʎaɾ
bilhete	biʎetɨ
bilhetes	biʎetɨʃ
bilro	bilʁu
biombo	bjõbu
biónico	bioniku
biônico	bioniku
bípede	bipedʒi
bis	biʃ
bisavó	bizɐvɔ
bisavô	bizɐvo
bisbilhotice	biʒβilutisɨ
biscoito	biʃkojtu
bispo	biʃpu
bit	bit͡ʃi
bit	biti
bitaite	bitajtɨ
bituca	bitukɐ
blenda	blẽdɐ
blica	blika
blocagem	blokaʒẽj̃
bloco	blɔku
bloquear	blukjaɾ
boa	boɐ
boas	boɐʃ
bobinar	buβinaɾ
bobo	bobu
boca	bokɐ
bocadinho	bukɐðiɲu
bocado	bukaðu
boçal	bosaɫ
boçal	bosaw
bocejar	busɨʒaɾ
bocejo	busɐʒu
bocejo	busɐjʒu
bochecha	buʃɐjʃɐ
boco	boku
bocó	bokɔ
boda	boðɐ
bode	bɔˑðɨ
boi	boj
boiadeiro	bojadejɾu
bois	bojʃ
bola	bɔlɐ
bolacha	bulaʃɐ
bolas	bɔlɐʃ
boleia	bulɐjɐ
boleia	bulejɐ
boleto	buletu
bolha	boʎɐ
boliche	buliʃɨ
bolo	bolu
bolota	bulɔtɐ
bolsa	boɫsɐ
bolso	boɫsu
bolsominion	bowsominjõ
bolsominion	bowsominiõ
bolsos	bɔɫsuʃ
bom	bõ
bomba	bõbɐ
bombarral	bõbɐʁaɫ
bombeiro	bõbɐjɾu
bombeiro	bõbejɾu
bombom	bõbõ
bonachão	bonaʃɐ̃w̃
bonacheirão	bonaʃejɾɐ̃w̃
bondade	bõdaðɨ
bonde	bõdə
boné	bɔnɛ
boneca	bunɛkɐ
bonina	buninɐ
bonita	bunitɐ
bonito	bunitu
bons	bõʃ
bónus	bɔnuʃ
bope	bɔpi
boquete	bokɛtʃi
boquiaberto	bukjɐβɛɾtu
borba	bɔɾβɐ
borboleta	buɾβuletɐ
borboletário	buɾbulɨtaɾju
borboletear	buɾβulɨtjaɾ
borda	bɔɾðɐ
bordado	buɾðaðu
bordar	buɾðaɾ
bordel	buɾðɛɫ
bordo	bɔɾðu
bordo	boɾðu
bordo	bɔɾðu
boroa	buɾoɐ
borracha	buʁaʃɐ
borrar	buʁaɾ
borzeguim	buɾzɨɣĩ
bósnio	bɔʃniu
bosque	bɔʃkɨ
bota	bɔtɐ
botão	butɐ̃w̃
botar	butaɾ
bote	bɔtɨ
botequim	butɨkĩ
boticário	botʃikaɾju
boticas	butikɐʃ
boticas	butikɐʃ
boto	botu
boto	bɔtu
botões	butõj̃ʃ
bouça	bowsɐ
box	bɔks
braça	bɾasɐ
braçada	bɾɐsaðɐ
braço	bɾasu
braços	bɾasuʃ
braga	bɾaɣɐ
bragança	bɾɐɣɐ̃sɐ
branca	bɾɐ̃kɐ
brancas	bɾɐ̃kɐʃ
branco	bɾɐ̃ku
brancos	bɾɐ̃kuʃ
brandamente	bɾɐ̃dɐmẽtɨ
brando	bɾɐ̃du
brasa	bɾazɐ
brasil	bɾɐziɫ
brasil	bɾɐziɫ
brava	bɾavɐ
bravas	bɾavɐʃ
bravo	bɾavu
bravura	bɾɐvuɾɐ
breca	bɾɛkɐ
brecha	bɾɛʃɐ
bregueço	bɾeɡesu
breja	bɾɛʒa
brejeirar	breʒejɾaɾ
brejeirar	breʒejɾaʁ
brejeirice	breʒejɾisi
brejeiro	bɾeʒejɾu
brejo	bɾɛʒu
brenha	bɾɐjɲɐ
brenha	bɾejɲɐ
bretanha	bɾɨtɐɲɐ
bretão	bɾɨtɐ̃w̃
breu	bɾew
breve	bɾɛvɨ
brevemente	bɾɛvɨmẽtɨ
briga	bɾiɡɐ
brilhando	bɾiʎɐ̃du
brilhante	bɾiʎɐ̃tɨ
brilhar	bɾiʎaɾ
brilho	bɾiʎu
brincadeira	bɾĩkɐðɐjɾɐ
brincar	bɾĩkaɾ
brinco	bɾĩku
brinde	bɾĩdɯ
brinquedo	bɾĩkedu
brisa	bɾizɐ
broa	bɾoɐ
broa	bɾowɐ
brochura	bɾoʃuɾa
bronze	bɾõzɨ
brotar	bɾutaɾ
bruaca	bruaka
bruco	bɾuku
bruços	bɾusuʃ
bruma	bɾumɐ
brunir	bɾuniɾ
bruno	bɾunu
bruscamente	bɾuʃkɐmẽtɨ
brusco	bɾuʃku
brusqueta	bɾuʃketɐ
brutal	bɾutaɫ
brutalidade	bɾutɐliðaðɨ
bruxa	bɾuʃɐ
bucólico	bukɔliku
buda	buðɐ
bué	buɛ
buffet	bife
bufo	bufu
bugar	buɡaɾ
bugiganga	buʒiɡɐ̃ɡɐ
bugio	buʒiu
bula	bulɐ
bulbo	buɫbu
bule	bulɨ
bulgária	buɫɣaɾjɐ
búlgaro	buɫɡɐɾu
bulhufas	buʎufas
bulhufas	buʎufajʃ
bulir	buliɾ
buque	bukɨ
buquê	buke
buraco	buɾaku
burca	buɾkɐ
burgo	buɾɣu
burguês	buɾɣeʃ
burro	buʁu
busão	buzɐ̃w̃
busca	buʃkɐ
buscar	buʃkaɾ
bússola	busulɐ
busto	buʃtu
buxo	buʃu
búzio	buzju
byte	bajtʃi
ç	s
cá	ka
cã	kɐ̃
cabaça	kɐβasɐ
cabaço	kabasu
cabeça	kɐβesɐ
cabeças	kɐβesɐʃ
cabeceira	kɐβɨsɐjɾɐ
cabeleireiro	kɐβɨlɐjɾɐjɾu
cabelo	kɐβelu
cabelos	kɐβeluʃ
caber	kɐβeɾ
cabide	kɐβiðɨ
cabisbaixo	kabiʒbajʃu
cabo	kabu
cabra	kaβɾɐ
caca	kakɐ
caça	kasɐ
caçar	kɐsaɾ
cacareco	kakarɛku
cacau	kɐkaw
cachar	kɐʃaɾ
cachecol	kaʃɨkɔɫ
cachimbo	kɐʃĩbu
cachopa	kɐʃɔpɐ
cachopo	kɐʃopu
cachorro	kɐʃoʁu
cacofonia	kɐkɔfuniɐ
caçula	kɐsulɐ
cada	kɐðɐ
cadaval	kɐðɐvaɫ
cadeado	kɐðjaðu
cadeia	kɐðɐjɐ
cadeira	kɐdɐjɾɐ
cadeira	-dej-
cadeiras	kɐdɐjɾɐʃ
cadela	kɐðɛlɐ
cadência	kadẽsja
caderno	kɐðɛɾnu
cães	kɐ̃j̃ʃ
café	kɐfɛ
cafofo	kafofu
cafoto	kafotu
cafuné	kafunɛ
cágado	kaɣɐðu
cagueta	kaɡweta
cagueta	kaɡwɛta
caguetar	kaɡwetaɾ
caguete	kaɡwɛtʃi
caia	kajɐ
caia	kɐiɐ
cãibra	kɐ̃j̃bɾɐ
caído	kɐiðu
caimão	kajmɐ̃w̃
caindo	kɐĩdu
caio	kaju
caipira	kajpiɾɐ
caipirinha	kajpiɾiɲɐ
cair	kɐiɾ
cais	kajʃ
caiu	kɐiw
caixa	kajʃɐ
caixilho	kajʃiʎu
cajado	kɐʒaðu
caju	kaʒu
cal	kaɫ
calado	kɐlaðu
calados	kɐlaðuʃ
calão	kɐlɐ̃w̃
calar	kɐlaɾ
calcada	kaɫkaðɐ
calçada	kaɫsaðɐ
calcado	kaɫkaðu
calçado	kaɫsaðu
calcâneo	kaɫkɐnju
calcanhar	kaɫkɐɲaɾ
calcar	kaɫkaɾ
calçar	kaɫsaɾ
calças	kaɫsɐʃ
cálcio	kalsju
calculação	kaɫkulɐsɐ̃w̃
caldeirão	kaɫðɐjɾɐ̃w̃
caldo	kaɫdu
calebe	kalɛbi
calendário	kɐlẽdaɾju
calhambeque	kɐʎɐ̃bɛkɘ
calhar	kɐʎaɾ
calhau	kɐʎaw
calheta	kɐʎetɐ
calheta	kɐʎetɐ
cálice	kalisɨ
califa	kɐlifɐ
caligrafia	kɐliɣɾɐfiɐ
calistenia	kalistenia
calma	kaɫmɐ
calmaria	kalmɐɾiɐ
calmo	kaɫmu
calo	kalu
calor	kɐloɾ
calorento	kɐluɾẽtu
caloroso	kɐluɾozu
cama	kɐmɐ
camada	kɐmaðɐ
camada	kɐmadɐ
câmara	kɐmɐɾɐ
cambalhota	kɐ̃bɐʎɔtɐ
câmbio	kɐ̃biu
câmbio	kɐ̃bju
camelo	kɐmelu
camião	kɐmjɐ̃w̃
caminha	kɐmiɲɐ
caminha	kɐmiɲɐ
caminhada	kɐmiɲadɐ
caminhando	kɐmiɲɐ̃du
caminho	kɐmiɲu
caminhos	kɐmiɲuʃ
camisa	kɐmizɐ
camisola	kɐmizɔlɐ
camoniano	kamunjɐnu
campa	kɐ̃pɐ
campainha	kɐ̃pɐiɲɐ
campanário	kɐ̃pɐnaɾju
campanha	kɐ̃pɐɲa
campanha	kɐ̃pɐɲɐ
campeonato	kɐ̃pjunatu
campesino	kɐ̃pɨzinu
campestre	kɐ̃pɛʃtɾɨ
campos	kɐ̃puʃ
camurça	kɐmuɾsɐ
cana	kɐnɐ
canal	kɐnaɫ
canalha	kɐnaʎɐ
canaque	kɐnakɨ
canário	kɐnaɾju
canção	kɐ̃sɐ̃w̃
cancioneiro	kɐ̃sjunɐjɾu
cancioneiro	kɐ̃sjunejɾu
canções	kɐ̃sõj̃ʃ
candeeiro	kɐ̃djɐjɾu
candeia	kɐ̃dɐjɐ
candeia	kɐ̃dejɐ
candelabro	kɐ̃dɨlaβɾu
candil	kɐ̃diɫ
candomblé	kɐ̃dõblɛ
candomblé	kɐ̃dõblɛ
candonga	kɐ̃dõɡɐ
caneca	kɐnɛkɐ
caneta	kɐnetɐ
cangalheiro	kɐ̃ɡɐʎɐjɾu
cangalheiro	kɐ̃ɡɐʎejɾu
canhão	kɐɲɐ̃w̃
canhoto	kɐɲotu
canivete	kanivɛte
canivete	kɐnivɛte
canja	kɐ̃ʒɐ
cano	kɐnu
cansaço	kɐ̃sasu
cansado	kɐ̃saðu
cansar	kɐ̃saɾ
canseira	kɐ̃sejɾa
canso	kɐ̃su
cantador	kɐ̃tɐðoɾ
cantanhede	kɐ̃tɐɲeðɨ
cantão	kɐ̃tɐ̃w̃
cantão	kɐ̃tɐ̃w̃
cantar	kɐ̃taɾ
cântaro	kɐ̃tɐɾu
cante	kɐ̃tɨ
canteiro	kɐ̃tɐjɾu
cântico	kɐ̃tiku
cantiga	kɐ̃tiɣɐ
cantina	kɐ̃tinɐ
canto	kɐ̃tu
cantochão	kɐ̃tuʃɐ̃w̃
cantor	kɐ̃toɾ
cantos	kɐ̃tuʃ
canudo	kɐnuðu
cão	kɐ̃w̃
caos	kawʃ
cãozinho	kɐ̃w̃ziɲu
capa	kapɐ
capacidade	kɐpɐsiðaðɨ
capacitar	kɐpɐsitaɾ
capaz	kɐpaʃ
capela	kɐpɛlɐ
capelão	kɐpɨlɐ̃w̃
capicua	kɐpikuɐ
capitais	kɐpitaiʃ
capital	kɐpitaɫ
capitão	kɐpitɐ̃w̃
capítulo	kɐpitulu
capixaba	kapiʃaba
capoeira	kɐpuɐjɾɐ
capoeira	kɐpwɐjɾɐ
capoeira	kɐpuejɾɐ
capoeira	kɐpwejɾɐ
caprichar	kapɾiʃar
capricho	kɐpɾiʃu
captar	kaptaɾ
capucho	kɐpuʃu
capuz	kɐpuʃ
caquesseitão	kɐkɨsɐjtɐ̃w̃
caquesseitão	kɐkɨsejtɐ̃w̃
cara	kaɾɐ
caracal	kɐɾɐkaɫ
carácter	kɐɾaktɛɾ
carácter	kɐɾatɛɾ
caralho	kɐɾaʎu
caralhos	kəɾalʊʃ
caramba	kɐɾɐ̃bɐ
caramelo	kɐɾɐmɛlu
caraminhola	kaɾamij̃ɔla
carão	kɐɾɐ̃w̃
carapaça	kɐɾɐpasɐ
caráter	kɐɾatɛɾ
caráter	kɐɾaktɛɾ
caravela	kɐɾɐvɛlɐ
carcaça	kɐɾkasɐ
carcanhol	kɐɾkɐɲɔɫ
cárcere	kaɾsɨɾɨ
cardeal	kɐɾdjaɫ
cardiff	kaɾðifɨ
cardume	kɐɾðumɨ
careca	kɐɾɛkɐ
carecer	kɐrəser
carga	kaɾɣɐ
cargo	kaɾɣu
carica	kɐrikɐ
carícia	kɐɾisjɐ
caridade	kɐɾiðaðɨ
carimbar	kɐɾĩbaɾ
carimbo	kɐɾĩbu
carinho	kɐɾiɲu
carmim	kɐɾmĩ
carnal	kɐɾnaɫ
carnaval	kɐɾnɐvaɫ
carne	kaɾnɨ
carneiro	kɐɾnɐjɾu
carneiro	kɐɾnejɾu
carnificina	kɐɾnifisinɐ
caro	kaɾu
caroço	kɐɾosu
carola	kaɾɔla
caronte	kɐɾõtɨ
carpete	kaɾpɛtɨ
carpideira	kɐɾpiðɐjɾɐ
carpideira	kɐɾpiðejɾɐ
carpir	kɐɾpiɾ
carranca	kɐʁɐ̃kɐ
carrapato	kɐʁɐpatu
carrasco	kɐʁaʃku
carregado	kɐʁɨɣaðu
carregar	kɐʁɨɡaɾ
carreira	kɐʁɐjɾɐ
carreiro	kɐʁɐjɾu
carrilhão	kɐʁiʎɐ̃w̃
carrinho	kɐʁiɲu
carro	kaʁu
carroça	kɐʁɔsɐ
carros	kaʁuʃ
carruagem	kɐʁwaʒɐ̃j̃
carta	kaɾtɐ
cartão	kɐɾtɐ̃w̃
cartas	kaɾtɐʃ
cartaxo	kɐɾtaʃu
cartaxo	kɐɾtaʃu
cartaz	kɐɾtaʃ
carteira	kɐɾtɐjɾɐ
carteiro	kɐɾtɐjɾu
cartilha	kɐɾtiʎɐ
cartomante	kaɾtumɐ̃tɨ
cartune	kaɾtũ
cartune	kaɾtunɨ
carvalho	kɐɾvaʎu
carvalho	kɐɾvaʎu
carvão	kɐɾvɐ̃w̃
casa	kazɐ
casaca	kɐzakɐ
casaco	kɐzaku
casal	kɐzaɫ
casamento	kɐzɐmẽtu
casar	kɐzaɾ
casarão	kɐzɐɾɐ̃w̃
casario	kɐzɐɾiu
casas	kazɐʃ
cascais	kɐʃkajʃ
cascais	kɐʃkajʃ
cascata	kɐʃkatɐ
cascavel	kɐʃkɐvɛɫ
casebre	kɐzɛβɾɨ
caseiro	kɐzɐjɾu
caseiro	kɐzejɾu
caserna	kɐzɛɾnɐ
casino	kɐzinu
caso	kazu
casos	kazuʃ
casota	kɐzɔtɐ
casquilho	kaskiʎu
casquilho	kajʃkiʎu
cassete	kasɛtʃi
cassetete	kasɨtɛtɨ
casta	kaʃtɐ
castanho	kɐʃtɐɲu
castelhano	kɐʃtɨʎɐnu
castelo	kɐʃtɛlu
castiçal	kɐʃtisaɫ
castidade	kɐʃtɨðaðɨ
castigar	kɐʃtiɣaɾ
castigo	kɐʃtiɣu
casto	kaʃtu
castrejo	kɐʃtɾɐjʒu
castrejo	kɐʃtɾejʒu
castro	kaʃtɾu
castro	kaʃtɾu
castroverde	kaʃtɾuveɾdɨ
casula	kɐzulɐ
catafalco	kɐtɐfaɫku
cataplana	kɐtɐplɐnɐ
catar	kɐtaɾ
catar	kataʁ
catar	kataʁ
catar	kataɾ
catar	kɐtaɾ
catástrofe	kɐtaʃtɾufɨ
catedral	kɐtɨðɾaɫ
catequista	katekista
catinga	kɐtʃĩɡɐ
catita	kɐtitɐ
cativar	kɐtivaɾ
cativo	kɐtivu
